timestamp,value,label,KPI ID
1477275000,0.1815498106255958,0,8a20c229e9860d0c
1477275300,0.1854315327049544,0,8a20c229e9860d0c
1477275600,0.1835146649356244,0,8a20c229e9860d0c
1477275900,0.1861798633563592,0,8a20c229e9860d0c
1477276200,0.1798767663614531,0,8a20c229e9860d0c
1477276500,0.1854509867076267,0,8a20c229e9860d0c
1477276800,0.1865494894143846,0,8a20c229e9860d0c
1477277100,0.1833590329108618,0,8a20c229e9860d0c
1477277400,0.183486132397598,0,8a20c229e9860d0c
1477277700,0.1865105814085566,0,8a20c229e9860d0c
1477278000,0.184906274621683,0,8a20c229e9860d0c
1477278300,0.1883392576969784,0,8a20c229e9860d0c
1477278600,0.1853148086865032,0,8a20c229e9860d0c
1477278900,0.186793312919572,0,8a20c229e9860d0c
1477279200,0.1804020244442411,0,8a20c229e9860d0c
1477279500,0.1855871647292336,0,8a20c229e9860d0c
1477279800,0.180918203992642,0,8a20c229e9860d0c
1477280100,0.1814525406103004,0,8a20c229e9860d0c
1477280400,0.1809078285243568,0,8a20c229e9860d0c
1477280700,0.1814823700817415,0,8a20c229e9860d0c
1477281000,0.1893314118535704,0,8a20c229e9860d0c
1477281300,0.1831554143454008,0,8a20c229e9860d0c
1477281600,0.1966175844701983,0,8a20c229e9860d0c
1477281900,0.1916464382189522,0,8a20c229e9860d0c
1477282200,0.1905090275063662,0,8a20c229e9860d0c
1477282500,0.1976577251679724,0,8a20c229e9860d0c
1477282800,0.2045353637197798,0,8a20c229e9860d0c
1477283100,0.2034848475542038,0,8a20c229e9860d0c
1477283400,0.2037662821318044,0,8a20c229e9860d0c
1477283700,0.2081628868256658,0,8a20c229e9860d0c
1477284000,0.2000609430137789,0,8a20c229e9860d0c
1477284300,0.197998818688455,0,8a20c229e9860d0c
1477284600,0.197482639140054,0,8a20c229e9860d0c
1477284900,0.206889298091473,0,8a20c229e9860d0c
1477285200,0.1996135009431305,0,8a20c229e9860d0c
1477285500,0.1954788768237141,0,8a20c229e9860d0c
1477285800,0.1889916152665026,0,8a20c229e9860d0c
1477286100,0.1924349738100833,0,8a20c229e9860d0c
1477286400,0.1862291468304725,0,8a20c229e9860d0c
1477286700,0.1881161851283616,0,8a20c229e9860d0c
1477287000,0.1860929688093492,0,8a20c229e9860d0c
1477287300,0.1849646366311502,0,8a20c229e9860d0c
1477287600,0.1801400438697962,0,8a20c229e9860d0c
1477287900,0.18028530042579,0,8a20c229e9860d0c
1477288200,0.178398262127901,0,8a20c229e9860d0c
1477288500,0.1768134093446666,0,8a20c229e9860d0c
1477288800,0.177260851415315,0,8a20c229e9860d0c
1477289100,0.1776110234706681,0,8a20c229e9860d0c
1477289400,0.1764334078178725,0,8a20c229e9860d0c
1477289700,0.1751987270899911,0,8a20c229e9860d0c
1477290000,0.1711912024573111,0,8a20c229e9860d0c
1477290300,0.1756357936918709,0,8a20c229e9860d0c
1477290600,0.1743323754862371,0,8a20c229e9860d0c
1477290900,0.1775137534553728,0,8a20c229e9860d0c
1477291200,0.1707048523803511,0,8a20c229e9860d0c
1477291500,0.1720757111303226,0,8a20c229e9860d0c
1477291800,0.1720368031240111,0,8a20c229e9860d0c
1477292100,0.1660747996495877,0,8a20c229e9860d0c
1477292400,0.1692159726789972,0,8a20c229e9860d0c
1477292700,0.1692652561531105,0,8a20c229e9860d0c
1477293000,0.1720277245891407,0,8a20c229e9860d0c
1477293300,0.1635652332536154,0,8a20c229e9860d0c
1477293600,0.1690318081166919,0,8a20c229e9860d0c
1477293900,0.1753245296428293,0,8a20c229e9860d0c
1477294200,0.1684092800181252,0,8a20c229e9860d0c
1477294500,0.1673678423874197,0,8a20c229e9860d0c
1477294800,0.1603164147411088,0,8a20c229e9860d0c
1477295100,0.1629323296872469,0,8a20c229e9860d0c
1477295400,0.1629323296872469,0,8a20c229e9860d0c
1477295700,0.1669593083225993,0,8a20c229e9860d0c
1477296000,0.1573879388120309,0,8a20c229e9860d0c
1477296300,0.158293198421613,0,8a20c229e9860d0c
1477296600,0.1598196891958636,0,8a20c229e9860d0c
1477296900,0.157212852784596,0,8a20c229e9860d0c
1477297200,0.1600142292264542,0,8a20c229e9860d0c
1477297500,0.1611140288671104,0,8a20c229e9860d0c
1477297800,0.1638570432999847,0,8a20c229e9860d0c
1477298100,0.1651799155087743,0,8a20c229e9860d0c
1477298400,0.1647908354471097,0,8a20c229e9860d0c
1477298700,0.1621541695644011,0,8a20c229e9860d0c
1477299000,0.1613176474325714,0,8a20c229e9860d0c
1477299300,0.1566681406986523,0,8a20c229e9860d0c
1477299600,0.1617560109683494,0,8a20c229e9860d0c
1477299900,0.1608312973556115,0,8a20c229e9860d0c
1477300200,0.1586433704769661,0,8a20c229e9860d0c
1477300500,0.1624952630848837,0,8a20c229e9860d0c
1477300800,0.1617365569651936,0,8a20c229e9860d0c
1477301100,0.1637986812905175,0,8a20c229e9860d0c
1477301400,0.1586135410055251,0,8a20c229e9860d0c
1477301700,0.1602969607379531,0,8a20c229e9860d0c
1477302000,0.1618921889894728,0,8a20c229e9860d0c
1477302300,0.1571933987814403,0,8a20c229e9860d0c
1477302600,0.1566396081606261,0,8a20c229e9860d0c
1477302900,0.1574852088273262,0,8a20c229e9860d0c
1477303200,0.1580792043878666,0,8a20c229e9860d0c
1477303500,0.1473211406901155,0,8a20c229e9860d0c
1477303800,0.1537889482441711,0,8a20c229e9860d0c
1477304100,0.1521262794483137,0,8a20c229e9860d0c
1477304400,0.1487023749078888,0,8a20c229e9860d0c
1477304700,0.154683832385468,0,8a20c229e9860d0c
1477305000,0.1525244380443654,0,8a20c229e9860d0c
1477305300,0.1509681177991572,0,8a20c229e9860d0c
1477305600,0.1500926876605327,0,8a20c229e9860d0c
1477305900,0.1522715360047909,0,8a20c229e9860d0c
1477306200,0.1524660760353816,0,8a20c229e9860d0c
1477306500,0.1527578860812675,0,8a20c229e9860d0c
1477306800,0.1566007001543146,0,8a20c229e9860d0c
1477307100,0.1552090904682559,0,8a20c229e9860d0c
1477307400,0.1481965708282566,0,8a20c229e9860d0c
1477307700,0.1586135410055251,0,8a20c229e9860d0c
1477308000,0.1537694942410154,0,8a20c229e9860d0c
1477308300,0.1599273346794442,0,8a20c229e9860d0c
1477308600,0.1636235952630826,0,8a20c229e9860d0c
1477308900,0.1583904684369083,0,8a20c229e9860d0c
1477309200,0.1628545136751073,0,8a20c229e9860d0c
1477309500,0.1673198558462377,0,8a20c229e9860d0c
1477309800,0.1671733023563457,0,8a20c229e9860d0c
1477310100,0.1738460254097606,0,8a20c229e9860d0c
1477310400,0.1766279478484631,0,8a20c229e9860d0c
1477310700,0.1779222875197098,0,8a20c229e9860d0c
1477311000,0.1811905600353722,0,8a20c229e9860d0c
1477311300,0.1862486008336283,0,8a20c229e9860d0c
1477311600,0.1848180831412582,0,8a20c229e9860d0c
1477311900,0.186676588901121,0,8a20c229e9860d0c
1477312200,0.1870358394913445,0,8a20c229e9860d0c
1477312500,0.1902755794694641,0,8a20c229e9860d0c
1477312800,0.1945256306734334,0,8a20c229e9860d0c
1477313100,0.1983191612723671,0,8a20c229e9860d0c
1477313400,0.2037468281286487,0,8a20c229e9860d0c
1477313700,0.2009649056894628,0,8a20c229e9860d0c
1477314000,0.207823090238598,0,8a20c229e9860d0c
1477314300,0.2028130359815238,0,8a20c229e9860d0c
1477314600,0.1946034466855728,0,8a20c229e9860d0c
1477314900,0.1978626406668482,0,8a20c229e9860d0c
1477315200,0.195362152805263,0,8a20c229e9860d0c
1477315500,0.2008585571397804,0,8a20c229e9860d0c
1477315800,0.1940885640710702,0,8a20c229e9860d0c
1477316100,0.1949536187409261,0,8a20c229e9860d0c
1477316400,0.1957616083352129,0,8a20c229e9860d0c
1477316700,0.199049334854031,0,8a20c229e9860d0c
1477317000,0.192949856424586,0,8a20c229e9860d0c
1477317300,0.1898566699363584,0,8a20c229e9860d0c
1477317600,0.2213721549104054,0,8a20c229e9860d0c
1477317900,0.1949445402060556,0,8a20c229e9860d0c
1477318200,0.1958005163415244,0,8a20c229e9860d0c
1477318500,0.2072680026843689,0,8a20c229e9860d0c
1477318800,0.1926684218469854,0,8a20c229e9860d0c
1477319100,0.1844004705420507,0,8a20c229e9860d0c
1477319400,0.1826781428037948,0,8a20c229e9860d0c
1477319700,0.179673147795992,0,8a20c229e9860d0c
1477320000,0.1754801616675918,0,8a20c229e9860d0c
1477320300,0.1741961974651137,0,8a20c229e9860d0c
1477320600,0.1743712834925486,0,8a20c229e9860d0c
1477320900,0.1669891377940403,0,8a20c229e9860d0c
1477321200,0.1701303108229664,0,8a20c229e9860d0c
1477321500,0.1855482567234054,0,8a20c229e9860d0c
1477321800,0.1608222188207411,0,8a20c229e9860d0c
1477322100,0.1567265027076361,0,8a20c229e9860d0c
1477322400,0.1518344694024278,0,8a20c229e9860d0c
1477322700,0.1536436916876939,0,8a20c229e9860d0c
1477323000,0.1494701595624494,0,8a20c229e9860d0c
1477323300,0.1455508264106775,0,8a20c229e9860d0c
1477323600,0.1382750292622866,0,8a20c229e9860d0c
1477323900,0.1357550873978841,0,8a20c229e9860d0c
1477324200,0.1410569517015208,0,8a20c229e9860d0c
1477324500,0.1382062917847759,0,8a20c229e9860d0c
1477324800,0.127350958071536,0,8a20c229e9860d0c
1477325100,0.1320886562859283,0,8a20c229e9860d0c
1477325400,0.1355021853579713,0,8a20c229e9860d0c
1477325700,0.1379144817386966,0,8a20c229e9860d0c
1477326000,0.1105621534218023,0,8a20c229e9860d0c
1477326300,0.105231756580526,0,8a20c229e9860d0c
1477326600,0.1017404114961984,0,8a20c229e9860d0c
1477326900,0.0962634611651123,0,8a20c229e9860d0c
1477327200,0.0945320548918504,0,8a20c229e9860d0c
1477327500,0.0857193915009769,0,8a20c229e9860d0c
1477327800,0.0817507748746566,0,8a20c229e9860d0c
1477328100,0.0768094580947549,0,8a20c229e9860d0c
1477328400,0.0796691965461286,0,8a20c229e9860d0c
1477328700,0.1073237103773875,0,8a20c229e9860d0c
1477329000,0.0789299444294493,0,8a20c229e9860d0c
1477329300,0.0731819349889172,0,8a20c229e9860d0c
1477329600,0.0628220298871694,0,8a20c229e9860d0c
1477329900,0.0597586728703829,0,8a20c229e9860d0c
1477330200,0.0581050826093959,0,8a20c229e9860d0c
1477330500,0.0531533903612089,0,8a20c229e9860d0c
1477330800,0.0519576176391557,0,8a20c229e9860d0c
1477331100,0.0502741979068245,0,8a20c229e9860d0c
1477331400,0.0499629338576861,0,8a20c229e9860d0c
1477331700,0.042901130743235,0,8a20c229e9860d0c
1477332000,0.0522001442107832,0,8a20c229e9860d0c
1477332300,0.041685904018026,0,8a20c229e9860d0c
1477332600,0.0398079442550075,0,8a20c229e9860d0c
1477332900,0.037795103403797,0,8a20c229e9860d0c
1477333200,0.0371725753057137,0,8a20c229e9860d0c
1477333500,0.0370947592935741,0,8a20c229e9860d0c
1477333800,0.0346435549065856,0,8a20c229e9860d0c
1477334100,0.0354307935643019,0,8a20c229e9860d0c
1477334400,0.0328732406271477,0,8a20c229e9860d0c
1477334700,0.0315010849437614,0,8a20c229e9860d0c
1477335000,0.0299745941695108,0,8a20c229e9860d0c
1477335300,0.0290109725509448,0,8a20c229e9860d0c
1477335600,0.0305478387934807,0,8a20c229e9860d0c
1477335900,0.0303143907565786,0,8a20c229e9860d0c
1477336200,0.0278826403727459,0,8a20c229e9860d0c
1477336500,0.0280188183943527,0,8a20c229e9860d0c
1477336800,0.027182296262523,0,8a20c229e9860d0c
1477337100,0.0243809198201814,0,8a20c229e9860d0c
1477337400,0.0254223574513703,0,8a20c229e9860d0c
1477337700,0.0243523872821552,0,8a20c229e9860d0c
1477338000,0.0232240551044397,0,8a20c229e9860d0c
1477338300,0.0233991411318745,0,8a20c229e9860d0c
1477338600,0.0221437094669393,0,8a20c229e9860d0c
1477338900,0.0222124469446918,0,8a20c229e9860d0c
1477339200,0.0256363514851167,0,8a20c229e9860d0c
1477339500,0.0211619307786324,0,8a20c229e9860d0c
1477339800,0.0193721624965221,0,8a20c229e9860d0c
1477340100,0.0305089307871692,0,8a20c229e9860d0c
1477340400,0.0205394026805491,0,8a20c229e9860d0c
1477340700,0.0198286831015576,0,8a20c229e9860d0c
1477341000,0.0203837706557866,0,8a20c229e9860d0c
1477341300,0.0186329103795043,0,8a20c229e9860d0c
1477341600,0.019108884988179,0,8a20c229e9860d0c
1477341900,0.0186808969206863,0,8a20c229e9860d0c
1477342200,0.018535640364209,0,8a20c229e9860d0c
1477342500,0.0189830824348575,0,8a20c229e9860d0c
1477342800,0.0355280635795972,0,8a20c229e9860d0c
1477343100,0.0191776224654481,0,8a20c229e9860d0c
1477343400,0.0190699769818675,0,8a20c229e9860d0c
1477343700,0.0192645170124581,0,8a20c229e9860d0c
1477344000,0.0189337989602607,0,8a20c229e9860d0c
1477344300,0.0199064991141805,0,8a20c229e9860d0c
1477344600,0.0214537408250017,0,8a20c229e9860d0c
1477344900,0.0214044573504049,0,8a20c229e9860d0c
1477345200,0.0214239113535607,0,8a20c229e9860d0c
1477345500,0.021551010840297,0,8a20c229e9860d0c
1477345800,0.0237104051809162,0,8a20c229e9860d0c
1477346100,0.0244976438386324,0,8a20c229e9860d0c
1477346400,0.048903339157143,0,8a20c229e9860d0c
1477346700,0.0329990431804692,0,8a20c229e9860d0c
1477347000,0.0345657388944461,0,8a20c229e9860d0c
1477347300,0.0356162550600221,0,8a20c229e9860d0c
1477347600,0.0414913639874354,0,8a20c229e9860d0c
1477347900,0.0417727985650361,0,8a20c229e9860d0c
1477348200,0.0452459865799127,0,8a20c229e9860d0c
1477348500,0.0458775932129148,0,8a20c229e9860d0c
1477348800,0.0465001213111914,0,8a20c229e9860d0c
1477349100,0.0512378195255838,0,8a20c229e9860d0c
1477349400,0.0540975579769092,0,8a20c229e9860d0c
1477349700,0.0561298528309854,0,8a20c229e9860d0c
1477350000,0.0673068260616972,0,8a20c229e9860d0c
1477350300,0.0627247598718257,0,8a20c229e9860d0c
1477350600,0.0656726898037693,0,8a20c229e9860d0c
1477350900,0.0698060169894326,0,8a20c229e9860d0c
1477351200,0.0703221965375918,0,8a20c229e9860d0c
1477351500,0.0713921667064686,0,8a20c229e9860d0c
1477351800,0.0777536257104551,0,8a20c229e9860d0c
1477352100,0.0752829673205043,0,8a20c229e9860d0c
1477352400,0.0819258609022848,0,8a20c229e9860d0c
1477352700,0.0873340737558215,0,8a20c229e9860d0c
1477353000,0.0890460260260146,0,8a20c229e9860d0c
1477353300,0.0921106799763614,0,8a20c229e9860d0c
1477353600,0.0995421091492194,0,8a20c229e9860d0c
1477353900,0.0933557361728611,0,8a20c229e9860d0c
1477354200,0.098967567591883,0,8a20c229e9860d0c
1477354500,0.1027714736589087,0,8a20c229e9860d0c
1477354800,0.1076440529612513,0,8a20c229e9860d0c
1477355100,0.1059813841655389,0,8a20c229e9860d0c
1477355400,0.1065650042576491,0,8a20c229e9860d0c
1477355700,0.112693015224782,0,8a20c229e9860d0c
1477356000,0.117195968468809,0,8a20c229e9860d0c
1477356300,0.1202891549569882,0,8a20c229e9860d0c
1477356600,0.1262524553648264,0,8a20c229e9860d0c
1477356900,0.13177739223679,0,8a20c229e9860d0c
1477357200,0.1448790148379974,0,8a20c229e9860d0c
1477357500,0.1298216164614385,0,8a20c229e9860d0c
1477357800,0.1371661510872918,0,8a20c229e9860d0c
1477358100,0.1414071237563906,0,8a20c229e9860d0c
1477358400,0.1433914320695749,0,8a20c229e9860d0c
1477358700,0.1519408179525936,0,8a20c229e9860d0c
1477359000,0.1507346697622551,0,8a20c229e9860d0c
1477359300,0.1513182898540269,0,8a20c229e9860d0c
1477359600,0.1579326508979746,0,8a20c229e9860d0c
1477359900,0.155880902040936,0,8a20c229e9860d0c
1477360200,0.1576019328457772,0,8a20c229e9860d0c
1477360500,0.1598780512053308,0,8a20c229e9860d0c
1477360800,0.1629232511523764,0,8a20c229e9860d0c
1477361100,0.167494941874156,0,8a20c229e9860d0c
1477361400,0.167494941874156,0,8a20c229e9860d0c
1477361700,0.1675922118894513,0,8a20c229e9860d0c
1477362000,0.1647908354471097,0,8a20c229e9860d0c
1477362300,0.1716386445279595,0,8a20c229e9860d0c
1477362600,0.1749263710467776,0,8a20c229e9860d0c
1477362900,0.1753543591142703,0,8a20c229e9860d0c
1477363200,0.1743427509545224,0,8a20c229e9860d0c
1477363500,0.1713468344820736,0,8a20c229e9860d0c
1477363800,0.1710161164298762,0,8a20c229e9860d0c
1477364100,0.1765695858394792,0,8a20c229e9860d0c
1477364400,0.1786511641679589,0,8a20c229e9860d0c
1477364700,0.1780480900730313,0,8a20c229e9860d0c
1477365000,0.1741676649270875,0,8a20c229e9860d0c
1477365300,0.1696245067433342,0,8a20c229e9860d0c
1477365600,0.1713170050106325,0,8a20c229e9860d0c
1477365900,0.1710550244357043,0,8a20c229e9860d0c
1477366200,0.1712975510074768,0,8a20c229e9860d0c
1477366500,0.1690512621193642,0,8a20c229e9860d0c
1477366800,0.1678152844580681,0,8a20c229e9860d0c
1477367100,0.1712106564604668,0,8a20c229e9860d0c
1477367400,0.1707437603866626,0,8a20c229e9860d0c
1477367700,0.1729031547272818,0,8a20c229e9860d0c
1477368000,0.1842928250584702,0,8a20c229e9860d0c
1477368300,0.1789338956794577,0,8a20c229e9860d0c
1477368600,0.1806743804874546,0,8a20c229e9860d0c
1477368900,0.1825225107790322,0,8a20c229e9860d0c
1477369200,0.185139722658585,0,8a20c229e9860d0c
1477369500,0.1925413223602491,0,8a20c229e9860d0c
1477369800,0.1862576793684988,0,8a20c229e9860d0c
1477370100,0.1882030796753716,0,8a20c229e9860d0c
1477370400,0.1935334765168412,0,8a20c229e9860d0c
1477370700,0.1872018469843924,0,8a20c229e9860d0c
1477371000,0.1906737380655158,0,8a20c229e9860d0c
1477371300,0.1893223333187,0,8a20c229e9860d0c
1477371600,0.1911600881424757,0,8a20c229e9860d0c
1477371900,0.1898281373988157,0,8a20c229e9860d0c
1477372200,0.183300670901878,0,8a20c229e9860d0c
1477372500,0.1876389135862721,0,8a20c229e9860d0c
1477372800,0.1844873650890608,0,8a20c229e9860d0c
1477373100,0.183505586400754,0,8a20c229e9860d0c
1477373400,0.1817936341307832,0,8a20c229e9860d0c
1477373700,0.1763659672740182,0,8a20c229e9860d0c
1477374000,0.1771337519285787,0,8a20c229e9860d0c
1477374300,0.1737202228564391,0,8a20c229e9860d0c
1477374600,0.176735593332527,0,8a20c229e9860d0c
1477374900,0.1745567449882688,0,8a20c229e9860d0c
1477375200,0.1777368260235063,0,8a20c229e9860d0c
1477375500,0.1690123541135361,0,8a20c229e9860d0c
1477375800,0.1707243063835069,0,8a20c229e9860d0c
1477376100,0.1723584426413381,0,8a20c229e9860d0c
1477376400,0.1709772084235647,0,8a20c229e9860d0c
1477376700,0.1696439607464899,0,8a20c229e9860d0c
1477377000,0.1670954863442061,0,8a20c229e9860d0c
1477377300,0.1730976947583558,0,8a20c229e9860d0c
1477377600,0.1716191905248037,0,8a20c229e9860d0c
1477377900,0.1719693625801569,0,8a20c229e9860d0c
1477378200,0.1659580756316201,0,8a20c229e9860d0c
1477378500,0.1681563779785508,0,8a20c229e9860d0c
1477378800,0.1687594520734783,0,8a20c229e9860d0c
1477379100,0.1712391889980096,0,8a20c229e9860d0c
1477379400,0.1608027648175853,0,8a20c229e9860d0c
1477379700,0.1675234744116988,0,8a20c229e9860d0c
1477380000,0.1653251720647681,0,8a20c229e9860d0c
1477380300,0.1603838552849631,0,8a20c229e9860d0c
1477380600,0.1627287111217858,0,8a20c229e9860d0c
1477380900,0.1613371014352438,0,8a20c229e9860d0c
1477381200,0.1626119871033348,0,8a20c229e9860d0c
1477381500,0.1631372451861227,0,8a20c229e9860d0c
1477381800,0.1643044853706332,0,8a20c229e9860d0c
1477382100,0.1602775067347973,0,8a20c229e9860d0c
1477382400,0.1632734232077295,0,8a20c229e9860d0c
1477382700,0.1634679632383201,0,8a20c229e9860d0c
1477383000,0.1635846872567712,0,8a20c229e9860d0c
1477383300,0.1604616712971027,0,8a20c229e9860d0c
1477383600,0.1651410075024628,0,8a20c229e9860d0c
1477383900,0.1614058389129962,0,8a20c229e9860d0c
1477384200,0.1546747538505975,0,8a20c229e9860d0c
1477384500,0.1565708706833569,0,8a20c229e9860d0c
1477384800,0.1584579089807626,0,8a20c229e9860d0c
1477385100,0.1583515604310802,0,8a20c229e9860d0c
1477385400,0.1594798926087958,0,8a20c229e9860d0c
1477385700,0.1542856737894163,0,8a20c229e9860d0c
1477386000,0.1614447469188243,0,8a20c229e9860d0c
1477386300,0.1607340273403162,0,8a20c229e9860d0c
1477386600,0.1614343714505391,0,8a20c229e9860d0c
1477386900,0.1592464445718937,0,8a20c229e9860d0c
1477387200,0.1548978264192143,0,8a20c229e9860d0c
1477387500,0.1552090904682559,0,8a20c229e9860d0c
1477387800,0.1550638339117787,0,8a20c229e9860d0c
1477388100,0.1524764515036669,0,8a20c229e9860d0c
